date,total_loan_volume,loan_count,avg_loan_size
2018-03-31 23:59:59.999999999,1452440000.0,6242.0,232688.24094841396
2018-06-30 23:59:59.999999999,1311610000.0,6098.0,215088.55362413905
2018-09-30 23:59:59.999999999,1304335000.0,6121.0,213091.8150628982
2018-12-31 23:59:59.999999999,1334350000.0,6120.0,218031.045751634
2019-03-31 23:59:59.999999999,1645230000.0,6944.0,236928.28341013825
2019-06-30 23:59:59.999999999,1714450000.0,7012.0,244502.2818026241
2019-09-30 23:59:59.999999999,1801095000.0,7077.0,254499.7880457821
2019-12-31 23:59:59.999999999,1702035000.0,6997.0,243252.10804630557
2020-03-31 23:59:59.999999999,2892520000.0,11094.0,260728.32161528754
2020-06-30 23:59:59.999999999,2845860000.0,10942.0,260085.90751233778
2020-09-30 23:59:59.999999999,2812830000.0,10898.0,258105.1569095247
2020-12-31 23:59:59.999999999,2762215000.0,10921.0,252926.92976833624
2021-03-31 23:59:59.999999999,208540000.0,820.0,254317.07317073172
2021-06-30 23:59:59.999999999,207205000.0,809.0,256124.8454882571
2021-09-30 23:59:59.999999999,222775000.0,843.0,264264.53143534996
2021-12-31 23:59:59.999999999,205105000.0,799.0,256702.12765957447
2022-03-31 23:59:59.999999999,0.0,0.0,
2022-06-30 23:59:59.999999999,0.0,0.0,
2022-09-30 23:59:59.999999999,0.0,0.0,
2022-12-31 23:59:59.999999999,0.0,0.0,
2023-03-31 23:59:59.999999999,0.0,0.0,
2023-06-30 23:59:59.999999999,0.0,0.0,
2023-09-30 23:59:59.999999999,0.0,0.0,
2023-12-31 23:59:59.999999999,0.0,0.0,
2024-03-31 23:59:59.999999999,0.0,0.0,
2024-06-30 23:59:59.999999999,0.0,0.0,
2024-09-30 23:59:59.999999999,0.0,0.0,
